,Unnamed: 0,molecule_chembl_id,is_valid,valor_bioactividad,canonical_smiles,Peso_Molecular,LogP,Num_Donadores_H,Num_Aceptores,pIC50
645,645,CHEMBL1862116,True,activo,CCCCCC(C)NCc1coc(-c2ccccc2)n1,272.392,4.400000000000003,1,3,8.326058001365912
646,646,CHEMBL1860892,True,activo,CCCCCC(C)NCc1coc(-c2ccccc2C)n1,286.41900000000004,4.708420000000004,1,3,8.387216143280265
647,647,CHEMBL1862272,True,activo,CCCCCC(C)NCc1coc(-c2cccc(C)c2)n1,286.419,4.708420000000004,1,3,8.47755576649368
648,648,CHEMBL1861653,True,activo,CCCCCC(C)NCc1coc(-c2ccc(C)cc2)n1,286.419,4.708420000000004,1,3,8.709965388637482
649,649,CHEMBL1859383,True,activo,CCCCCC(C)NCc1coc(-c2cccc(OCC)c2)n1,316.44500000000005,4.798700000000005,1,4,8.671620396561263
650,650,CHEMBL1859934,True,activo,CCCCCC(C)NCc1coc(-c2ccccc2Cl)n1,306.83700000000005,5.053400000000004,1,3,8.616184634019568
651,651,CHEMBL1861948,True,activo,CCCCCC(C)NCc1coc(-c2cccc(Cl)c2)n1,306.837,5.053400000000004,1,3,8.681936665037238
652,652,CHEMBL1858690,True,activo,CCCCCC(C)NCc1coc(-c2ccc(Cl)cc2)n1,306.837,5.053400000000005,1,3,8.769551078621726
653,653,CHEMBL1860089,True,activo,CC(C)(C)CNCc1coc(-c2ccc(OCC(C)(C)C)cc2)n1,330.47200000000004,4.902200000000004,1,4,9.3767507096021
654,654,CHEMBL1859244,True,activo,COc1cc(C)ccc1Oc1nc(C)ccc1/C(=N/O)NCc1cc(C)cc(C)c1,405.49800000000016,5.041780000000005,2,5,8.958607314841775
655,655,CHEMBL1862053,True,activo,CCC(CC)N/C(=N\O)c1ccc(C)nc1Oc1ccc(SC)cc1,359.49500000000006,4.818220000000004,2,5,8.96657624451305
656,656,CHEMBL1858495,True,activo,CCC(CC)N/C(=N\O)c1ccc(C)nc1Oc1ccc(C)cc1OC,357.4540000000001,4.413340000000003,2,5,8.920818753952375
657,657,CHEMBL1858938,True,activo,c1ccc(-c2nc(C(NCc3ccco3)C3CC3)oc2N2CCOCC2)cc1,379.4600000000002,4.012100000000003,1,6,8.301029995663981
658,658,CHEMBL1862570,True,activo,CCOCCCNC(c1nc(Cc2ccccc2)c(N2CCOCC2)o1)C1CC1,399.5350000000003,3.569300000000003,1,6,8.301029995663981
659,659,CHEMBL1858576,True,activo,FC(F)(F)c1ccc(CNC(c2nc(Cc3ccccc3)c(N3CCOCC3)o2)C2CC2)cc1,471.5230000000004,5.361700000000004,1,5,8.343901797987169
660,660,CHEMBL1859031,True,activo,c1ccc(Cc2nc(C(NCc3ccc4c(c3)OCO4)C3CC3)oc2N2CCOCC2)cc1,447.5350000000003,4.071600000000003,1,7,8.301029995663981
661,661,CHEMBL1858840,True,activo,COc1ccc(CNC(CC(C)C)c2nc(C(C)C)c(N3CCOCC3)o2)cc1,401.5510000000003,4.520200000000004,1,6,8.301029995663981
662,662,CHEMBL1858435,True,activo,CCOCCCNC(c1nc(C(C)C)c(N2CCOCC2)o1)C1CC1,351.49100000000016,3.101900000000001,1,6,8.301029995663981
663,663,CHEMBL1857910,True,activo,N#Cc1nc(-c2ccccc2)oc1N,185.18599999999995,1.7954799999999995,1,4,8.301029995663981
664,664,CHEMBL1860871,True,activo,COc1cc(C)ccc1Oc1nc(C)ccc1/C(=N/O)NCc1ccccc1,377.4440000000001,4.424940000000003,2,5,9.113509274827518
665,665,CHEMBL1859927,True,activo,COc1cc(C)ccc1Oc1nc(C)ccc1/C(=N/O)NCc1c(F)cccc1F,413.4240000000001,4.703140000000004,2,5,9.522878745280336
666,666,CHEMBL1857896,True,activo,COc1cc(C)ccc1Oc1nc(C)ccc1/C(=N/O)NCC1CC1,341.4110000000001,3.6347400000000016,2,5,10.0
667,667,CHEMBL1858262,True,activo,c1ccc(-c2nc(C(NCCCn3ccnc3)C3CC3)oc2N2CCOCC2)cc1,407.51800000000026,3.5057000000000027,1,7,8.301029995663981
668,668,CHEMBL1862140,True,activo,CCCCCC(C)NCc1coc(-c2ccc(OCc3ccccc3)cc2)n1,378.5160000000001,5.979000000000005,1,4,9.259637310505756
669,669,CHEMBL1859647,True,activo,CCCCCC(C)NCc1coc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1,408.386,6.437600000000004,1,3,8.686132779630846
670,670,CHEMBL1860073,True,activo,CCCCCC(C)NCc1coc(-c2cc(OC)cc(OC)c2)n1,332.444,4.417200000000003,1,5,8.903089986991944
671,671,CHEMBL1859189,True,activo,CCCCCC(C)NCc1coc(-c2cc(C(C)=O)ccc2O)n1,330.428,4.308200000000005,2,5,8.6345120151091
672,672,CHEMBL1858432,True,activo,CCCCCC(C)NCc1coc(-c2cc(Cl)ccc2O)n1,322.836,4.759000000000005,2,4,8.60906489289662
673,673,CHEMBL1861310,True,activo,CC(C)CC(NCCc1ccc(S(N)(=O)=O)cc1)c1nc(C(C)C)c(N2CCOCC2)o1,464.6320000000004,3.201500000000002,2,7,8.301029995663981
674,674,CHEMBL1858292,True,activo,c1ccc(Cc2nc(C(NCc3ccco3)C3CC3)oc2N2CCOCC2)cc1,393.4870000000002,3.935900000000003,1,6,8.301029995663981
675,675,CHEMBL1857916,True,activo,Cc1ccc(CNC(c2nc(Cc3ccccc3)c(N3CCOCC3)o2)C2CC2)cc1,417.55300000000034,4.651320000000005,1,5,8.301029995663981
676,676,CHEMBL1861573,True,activo,Cc1ccc(CNC(CC(C)C)c2nc(C(C)C)c(N3CCOCC3)o2)cc1,385.55200000000025,4.820020000000005,1,5,8.301029995663981
677,677,CHEMBL1861886,True,activo,COc1ccc(Oc2nc(C)ccc2/C(=N/O)NC2CCCC2)cc1,341.4110000000002,3.858920000000002,2,5,8.876148359032914
678,678,CHEMBL1860640,True,activo,CC1CCc2ccccc2N1/C(=N\O)c1cccnc1OCC(C)(C)C,353.4660000000002,4.483600000000004,1,4,9.18045606445813
679,679,CHEMBL1859979,True,activo,CCC(CC)N/C(=N\O)c1cccnc1OCc1ccccc1,313.401,3.574600000000002,2,4,9.292429823902063
680,680,CHEMBL1859388,True,activo,CC(C)(C)COc1ncccc1/C(=N/O)N1CCCc2ccccc21,339.4390000000001,4.095100000000003,1,4,9.568636235841012
681,681,CHEMBL1862256,True,activo,CC1CCC(C)N1/C(=N\O)c1cccnc1OCC(C)(C)C,305.4220000000001,3.515100000000002,1,4,8.903089986991944
682,682,CHEMBL1859945,True,activo,CC(C)N/C(=N\O)c1cccnc1OCC(C)(C)C,265.357,2.6403000000000008,2,4,9.045757490560677
683,683,CHEMBL1860587,True,activo,O/N=C(\NCC1CC1)c1cccnc1OCc1ccccc1,297.358,2.796000000000001,2,4,9.214670164989233
684,684,CHEMBL1858058,True,activo,O/N=C(\Nc1ccccc1)c1cccnc1OCc1ccccc1,319.364,3.9085000000000023,2,4,8.899629454882437
685,685,CHEMBL1859133,True,activo,Cc1ccc(/C(=N/O)NC2CC(C)CC(C)(C)C2)c(OCC(C)C)n1,347.5030000000001,4.365020000000004,2,4,8.752026733638193
686,686,CHEMBL1861209,True,activo,Cc1ccc(/C(=N/O)NCC(C)(C)C)c(OCc2cccc(F)c2)n1,345.418,3.8796200000000023,2,4,8.675717544702307
687,687,CHEMBL1857931,True,activo,CCCCCC(C)NCc1coc(-c2ccccc2O)n1,288.391,4.105600000000004,2,4,8.448550002027124
688,688,CHEMBL1860573,True,activo,CCCCCC(C)NCc1coc(-c2cccc(OC)c2)n1,302.418,4.408600000000003,1,4,8.645891560852599
689,689,CHEMBL1857984,True,activo,CCCCCC(C)NCc1coc(-c2ccc(OC)cc2)n1,302.418,4.408600000000003,1,4,8.671620396561263
690,690,CHEMBL1857967,True,activo,CCCCCC(C)NCc1coc(-c2ccc(Cl)c(Cl)c2)n1,341.282,5.706800000000005,1,3,8.434152181326482
691,691,CHEMBL1862206,True,activo,CC(C)(C)CN/C(=N\O)c1cccnc1Oc1c(F)cccc1F,335.35400000000004,3.923600000000002,2,4,9.4089353929735
692,692,CHEMBL1859824,True,activo,O/N=C(\NC1CCC1)c1cccnc1Oc1ccc2c(c1)CCCC2,337.42300000000023,4.030600000000003,2,4,9.721246399047171
693,693,CHEMBL1862151,True,activo,CC(C)Oc1ccccc1Oc1ncccc1/C(=N/O)NC1CCCCC1,369.4650000000002,4.719200000000003,2,5,9.337242168318426
694,694,CHEMBL1859677,True,activo,Cc1ccccc1CN/C(=N\O)c1cccnc1Oc1c(F)cccc1F,369.3710000000001,4.386120000000003,2,4,8.991399828238082
695,695,CHEMBL1860560,True,activo,Cc1ccccc1CN/C(=N\O)c1cccnc1Oc1cccc(C)c1C,361.44500000000016,4.724760000000003,2,4,8.447331783887806
696,696,CHEMBL1862074,True,activo,CSCCN/C(=N\O)c1cccnc1Oc1c(F)cccc1F,339.3670000000001,3.2405000000000017,2,5,8.317854923626168
697,697,CHEMBL1862494,True,activo,CC1CCC(N/C(=N\O)c2cccnc2Oc2c(F)cccc2F)CC1,361.3920000000001,4.456200000000004,2,4,9.00436480540245
698,698,CHEMBL1860209,True,activo,CC1CCC(N/C(=N\O)c2cccnc2Oc2ccccc2OC(C)C)CC1,383.4920000000002,4.965200000000004,2,5,9.259637310505756
699,699,CHEMBL1860785,True,activo,Cc1cc(C)cc(CN/C(=N\O)c2cccnc2Oc2c(F)cccc2F)c1,383.3980000000001,4.694540000000004,2,4,8.96657624451305
700,700,CHEMBL1862688,True,activo,CC1CC(N/C(=N\O)c2cccnc2Oc2c(F)cccc2F)CC(C)(C)C1,389.44600000000014,5.092300000000004,2,4,8.950781977329818
701,701,CHEMBL1862493,True,activo,CC1CC(N/C(=N\O)c2cccnc2Oc2ccccc2OC(C)C)CC(C)(C)C1,411.5460000000003,5.601300000000005,2,5,8.97469413473523
702,702,CHEMBL1862642,True,activo,CCC(CC)N/C(=N\O)c1cccnc1Oc1c(F)cccc1F,335.35400000000004,4.066100000000002,2,4,9.508638306165729
703,703,CHEMBL1858959,True,activo,O/N=C(\NCc1c(F)cccc1F)c1cccnc1Oc1ccccc1,355.3440000000001,4.077700000000003,2,4,8.801342913045577
704,704,CHEMBL1861155,True,activo,O/N=C(\NCc1c(F)cccc1F)c1cccnc1Oc1c(F)cccc1F,391.3240000000001,4.355900000000002,2,4,8.939302159646388
705,705,CHEMBL1861993,True,activo,O/N=C(\NCC1CCCCC1)c1cccnc1Oc1c(F)cccc1F,361.39200000000005,4.457800000000003,2,4,9.040958607678906
706,706,CHEMBL1862208,True,activo,O/N=C(\NC1CCc2ccccc21)c1cccnc1Oc1c(F)cccc1F,381.3820000000001,4.565000000000003,2,4,8.769551078621726
707,707,CHEMBL1861373,True,activo,O/N=C(\NC1CCCC1)c1cccnc1Oc1c(F)cccc1F,333.338,3.8201000000000023,2,4,9.638272163982409
708,708,CHEMBL1857933,True,activo,CCCCCC(C)NCc1coc(-c2cccc(F)c2)n1,290.382,4.539100000000004,1,3,8.669586226650809
709,709,CHEMBL1862073,True,activo,CCCCCC(C)NCc1coc(-c2ccc(C(C)(C)C)cc2)n1,328.5,5.697500000000006,1,3,9.065501548756432
710,710,CHEMBL1858999,True,activo,CCCCCC(C)NCc1coc(-c2ccc3ccccc3c2)n1,322.452,5.553200000000005,1,3,8.962573502059376
711,711,CHEMBL1862513,True,activo,CCCCCC(C)NCc1coc(-c2ccccc2F)n1,290.382,4.539100000000003,1,3,8.739928612014925
712,712,CHEMBL1859421,True,activo,Cc1ccc(CN/C(=N\O)c2cccnc2Oc2cc(Cl)ccc2Cl)o1,392.2420000000002,5.007720000000003,2,5,8.777283528852417
713,713,CHEMBL1861236,True,activo,CCCCCC(C)NCc1coc(-c2ccc(F)cc2)n1,290.38199999999995,4.539100000000003,1,3,8.567030709125595
714,714,CHEMBL1862107,True,activo,Cc1ccccc1CN/C(=N\O)c1cccnc1Oc1cc(Cl)ccc1Cl,402.2810000000002,5.414720000000004,2,4,8.97469413473523
715,715,CHEMBL1861311,True,activo,CCCCCC(C)NCc1coc(-c2cccc3ccccc23)n1,322.452,5.553200000000005,1,3,8.943095148663527
716,716,CHEMBL1858568,True,activo,CCCCCC(C)NCc1coc(-c2ccccc2OCC)n1,316.4450000000001,4.798700000000004,1,4,8.576754126063193
717,717,CHEMBL1861233,True,activo,CCCCCC(C)NCc1cc(-c2ccccc2)nn1C,285.435,4.145500000000003,1,3,8.471083299722345
718,718,CHEMBL1860323,True,activo,CCCCCC(C)NCc1cc(-c2ccccc2)n(C)n1,285.435,4.145500000000003,1,3,8.39254497678533
719,719,CHEMBL1859285,True,activo,CCCCCC(C)NCc1csc(-c2ccccc2)n1,288.46,4.8685000000000045,1,3,8.578396073130168
720,720,CHEMBL1859943,True,activo,CCCCCC(C)NCc1cc(-c2ccccc2)on1,272.392,4.400000000000003,1,3,8.301029995663981
721,721,CHEMBL1859123,True,activo,CCCCCC(C)NCc1nc(-c2ccccc2)no1,273.38,3.7950000000000026,1,4,8.301029995663981
722,722,CHEMBL1859271,True,activo,CCCCCC(C)NCc1noc(-c2ccccc2)n1,273.38,3.7950000000000026,1,4,8.301029995663981
723,723,CHEMBL1862512,True,activo,CCCCCC(C)NCc1ccc(-c2ccccc2)o1,271.404,5.005000000000004,1,2,8.441291429466835
724,724,CHEMBL1860437,True,activo,CCCCCC(C)NCc1ccc(-c2ccccc2)s1,287.472,5.473500000000005,1,2,8.744727494896694
725,725,CHEMBL1859620,True,activo,O/N=C(\NC1CCCCC1)c1ccccc1,218.3,2.744700000000001,2,2,9.036212172654444
726,726,CHEMBL1860484,True,activo,O/N=C(\NC1CCCCC1)c1cccnc1,219.288,2.1397000000000004,2,3,8.301029995663981
727,727,CHEMBL1857982,True,activo,CCCCc1ccc(-c2nc(Nc3ccccn3)co2)cc1,293.37,4.822800000000004,1,4,8.301029995663981
728,728,CHEMBL1861612,True,activo,CCCCc1ccc(-c2nc(CN)co2)cc1,230.31099999999995,3.142900000000001,1,3,8.301029995663981
729,729,CHEMBL1859581,True,activo,CCCCc1ccc(-c2nc(CN3CCN(C(=O)OC(C)(C)C)CC3)co2)cc1,399.53500000000014,4.736900000000005,0,5,8.301029995663981
730,730,CHEMBL1860138,True,activo,CCCCc1ccc(-c2nc(Nc3cccnc3)co2)cc1,293.37,4.822800000000004,1,4,8.301029995663981
731,731,CHEMBL1860292,True,activo,CCCCc1ccc(-c2nc(CN3C(=O)c4ccccc4C3=O)co2)cc1,360.41300000000007,4.480400000000004,0,4,8.301029995663981
732,732,CHEMBL2068739,True,activo,C#[N+]C(C(=O)N1CCOCC1)C(C)C,197.258,0.8324999999999998,0,2,8.301029995663981
733,733,CHEMBL2068738,True,activo,C#[N+]C(C(=O)N1CCOCC1)c1ccccc1,231.275,1.5492,0,2,8.301029995663981
734,734,CHEMBL1860910,True,activo,Nc1oc(-c2ccccc2)nc1C(=O)c1ccc(-c2ccccc2)cc1,340.382,4.821800000000003,1,4,8.301029995663981
735,735,CHEMBL1858778,True,activo,CCCCOc1ccc(-c2nc(CNCCC3CCCN3C)co2)cc1,357.4980000000001,4.094400000000004,1,5,9.508638306165729
736,736,CHEMBL1859492,True,activo,CCCCCOc1ccc(-c2nc(CNCCC3CCCN3C)co2)cc1,371.52500000000015,4.484500000000004,1,5,9.853871964321762
737,737,CHEMBL1859115,True,activo,CCCCc1ccc(-c2nc(CNCCCN(C)C)co2)cc1,315.461,3.725500000000003,1,4,10.154901959985745
738,738,CHEMBL1862152,True,activo,CCCCc1ccc(-c2nc(CNCCN3CCCC3)co2)cc1,327.47200000000004,3.869600000000004,1,4,9.075720713938118
739,739,CHEMBL1861391,True,activo,CCCCc1ccc(-c2nc(CNCCN(C)C)co2)cc1,301.434,3.3354000000000026,1,4,9.102372908709558
740,740,CHEMBL1862443,True,activo,CCCCCC(C)NCc1coc(-c2ccc(OCc3ccc(Cl)cc3)cc2)n1,412.96100000000007,6.632400000000006,1,4,9.327902142064282
741,741,CHEMBL1861292,True,activo,CCCCCC(C)NCc1coc(-c2ccc(OCCc3ccccc3)cc2)n1,392.5430000000001,6.021500000000006,1,4,9.4089353929735
742,742,CHEMBL1862722,True,activo,CCCCCC(C)NCc1coc(-c2ccc(OCC(=O)c3ccccc3)cc2)n1,406.5260000000001,5.661700000000005,1,5,9.229147988357855
743,743,CHEMBL1861458,True,activo,CCCCCC(C)NCc1coc(-c2ccc(OCc3ccc(C)cc3)cc2)n1,392.5430000000001,6.287420000000006,1,4,9.508638306165729
744,744,CHEMBL1859906,True,activo,CCCCCC(C)NCc1coc(-c2ccccc2C#N)n1,297.40200000000004,4.271680000000004,1,4,8.424812155072338
745,745,CHEMBL1858529,True,activo,Cc1ccc(CNC(CC(C)C)c2nc(-c3ccccc3)c(N3CCOCC3)o2)cc1,419.5690000000003,5.363620000000005,1,5,8.374687549038326
746,746,CHEMBL1860404,True,activo,CC(C)CC(NCc1ccc(Cl)c(Cl)c1)c1nc(-c2ccccc2)c(N2CCOCC2)o1,474.4320000000004,6.362000000000007,1,5,8.350665141287859
747,747,CHEMBL1860759,True,activo,CCOCCCNC(CC(C)C)c1nc(-c2ccccc2)c(N2CCOCC2)o1,401.5510000000003,4.281600000000004,1,6,8.301029995663981
748,748,CHEMBL1861152,True,activo,CC(C)CC(NCc1ccc(C(F)(F)F)cc1)c1nc(-c2ccccc2)c(N2CCOCC2)o1,473.5390000000003,6.074000000000007,1,5,8.588380294036769
749,749,CHEMBL1861325,True,activo,COc1ccccc1C(=O)c1nc(-c2ccccc2)oc1N,294.31000000000006,3.1634,1,5,8.301029995663981
750,750,CHEMBL1858293,True,activo,O=C(NCC1C(O)=C(C(=O)c2ccccc2)C(=O)N1C(=O)OCc1ccccc1)OCc1ccccc1,500.5070000000003,4.155400000000004,2,7,8.301029995663981
751,751,CHEMBL1862396,True,activo,CCC(C)C1C(=O)CC(=O)N1C(=O)OC(C)(C)C,255.314,2.1376,0,4,8.301029995663981
752,752,CHEMBL1858223,True,activo,CN1CC(OC(=O)c2ccccc2)=CC1=O,217.224,1.1993,0,3,8.301029995663981
753,753,CHEMBL1859375,True,activo,COc1ccc(C(=O)OC2=CC(=O)N(C)C2)cc1,247.25,1.2079,0,4,8.301029995663981
754,754,CHEMBL1861139,True,activo,CCCCCC(C)NCc1coc(-c2ccc(Cl)cc2Cl)n1,341.282,5.706800000000005,1,3,9.045757490560677
755,755,CHEMBL1862294,True,activo,CCCCCC(C)NCc1coc(-c2c(Cl)cccc2Cl)n1,341.282,5.706800000000005,1,3,8.6903698325741
756,756,CHEMBL1860812,True,activo,CCCCCC(C)NCc1coc(-c2ccc(Oc3ccc(C)cc3)cc2)n1,378.5160000000001,6.500720000000007,1,4,9.522878745280336
757,757,CHEMBL1860036,True,activo,CCCCCC(C)NCc1coc(-c2ccc(Oc3ccc(Cl)cc3)cc2)n1,398.934,6.845700000000006,1,4,9.468521082957745
758,758,CHEMBL1859466,True,activo,CCCCCC(C)NCc1coc(-c2ccc(Oc3ccc(OC)cc3)cc2)n1,394.5150000000001,6.200900000000007,1,5,8.88941028970075
759,759,CHEMBL1861632,True,activo,CCCCCC(C)NCc1coc(-c2ccc(Oc3ccc(F)cc3)cc2)n1,382.479,6.331400000000006,1,4,9.356547323513812
760,760,CHEMBL1860133,True,activo,CCCCCC(C)NCc1coc(-c2ccc(C)c(OC)c2)n1,316.44500000000005,4.717020000000004,1,4,8.795880017344075
761,761,CHEMBL1859803,True,activo,O=C1CC(=O)N(C(=O)OCc2ccccc2)C1COCc1ccccc1,353.3740000000001,2.710000000000001,0,5,8.301029995663981
762,762,CHEMBL1860117,True,activo,O=C(OC1=CC(=O)N(C(=O)OCc2ccccc2)C1COCc1ccccc1)c1ccccc1,457.4820000000002,4.491700000000004,0,6,8.301029995663981
763,763,CHEMBL1859639,True,activo,CCCCCC(C)NCc1coc(-c2ccc(OCc3ccc(F)cc3)cc2)n1,396.5060000000001,6.118100000000005,1,4,9.42021640338319
764,764,CHEMBL1858734,True,activo,CC(C)COc1ccc(-c2nc(CNCCCN(C)C)co2)cc1,331.46000000000004,3.4177000000000017,1,5,8.301029995663981
765,765,CHEMBL1859200,True,activo,CCCCc1ccc(-c2nc(CNCCCN3CCOCC3)co2)cc1,357.4980000000001,3.496100000000003,1,5,9.468521082957745
766,766,CHEMBL1858270,True,activo,CCCCc1ccc(-c2nc(CNCCCN(CC)CC)co2)cc1,343.51500000000004,4.5057000000000045,1,4,10.0
767,767,CHEMBL1861997,True,activo,CCCCc1ccc(-c2nc(CNCCc3cnc[nH]3)co2)cc1,324.42799999999994,3.739600000000002,2,4,9.431798275933003
768,768,CHEMBL1861285,True,activo,CCCCc1ccc(-c2nc(CNCCCn3ccnc3)co2)cc1,338.455,4.060600000000004,1,5,9.522878745280336
769,769,CHEMBL1860505,True,activo,CCCCc1ccc(-c2nc(CNC3CCN(Cc4ccccc4)CC3)co2)cc1,403.5700000000001,5.438400000000006,1,4,9.795880017344077
770,770,CHEMBL1862560,True,activo,CCCCc1ccc(-c2nc(CNCC(C)(C)CN)co2)cc1,315.461,3.758700000000002,2,4,9.4089353929735
771,771,CHEMBL1859886,True,activo,CCCCc1ccc(-c2nc(CNCC(C)(C)CN(C)C)co2)cc1,343.515,4.361600000000004,1,4,8.809668301829708
772,772,CHEMBL1858703,True,activo,CN(C)CCCNCc1coc(-c2ccc(OC3CCCC3)cc2)n1,343.4710000000002,3.7043000000000026,1,5,8.301029995663981
773,773,CHEMBL1861921,True,activo,CC(C)c1ccc(-c2nc(CNCCCN(C)C)co2)cc1,301.434,3.506300000000003,1,4,8.301029995663981
774,774,CHEMBL1861850,True,activo,CN(C)CCCNCc1coc(-c2ccc(OCCc3ccccc3)cc2)n1,379.5040000000001,4.004400000000003,1,5,8.301029995663981
775,775,CHEMBL1860663,True,activo,CCCCCC(C)NCc1coc(-c2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)n1,447.4060000000001,7.285800000000005,1,4,9.387216143280265
776,776,CHEMBL1860917,True,activo,CCCCc1ccc(-c2nc(CNCCCNC(=O)OC(C)(C)C)co2)cc1,387.5240000000001,4.688600000000004,2,5,9.130768280269024
777,777,CHEMBL1860957,True,activo,CCCCc1ccc(-c2nc(CNCC(O)CN)co2)cc1,303.40599999999995,2.0934,3,5,9.221848749616356
778,778,CHEMBL1857985,True,activo,CCC(C)Oc1ccc(-c2nc(CNCCCN(C)C)co2)cc1,331.46000000000004,3.5602000000000027,1,5,8.301029995663981
779,779,CHEMBL1858713,True,activo,CCC(CC)Oc1ccc(-c2nc(CNCCCN(C)C)co2)cc1,345.487,3.950300000000003,1,5,8.301029995663981
780,780,CHEMBL1862016,True,activo,O/N=C(\NC1CCCCC1)c1ccccc1-c1ccccc1,294.398,4.411700000000003,2,2,9.207608310501746
781,781,CHEMBL1862401,True,activo,O/N=C(/c1cccnc1Oc1cccc(C(F)(F)F)c1)N1CCN(C2CCCC2)CC1,434.46200000000033,4.588700000000005,1,5,8.63264407897398
782,782,CHEMBL1861197,True,activo,CC(C)N1CCN(/C(=N\O)c2cccnc2Oc2cccc(C(F)(F)F)c2)CC1,408.42400000000015,4.054500000000003,1,5,9.136677139879543
783,783,CHEMBL1862370,True,activo,CC1CC(N/C(=N\O)c2cccnc2Oc2cc(Cl)ccc2Cl)CC(C)(C)C1,422.35600000000017,6.120900000000004,2,4,10.522878745280336
784,784,CHEMBL1862321,True,activo,CCOc1ccccc1CN/C(=N\O)c1cccnc1Oc1cc(Cl)ccc1Cl,432.3070000000001,5.5050000000000034,2,5,9.18045606445813
785,785,CHEMBL1861406,True,activo,O/N=C(\NCc1ccccc1)c1cccnc1Oc1cc(Cl)ccc1Cl,388.2540000000001,5.106300000000003,2,4,9.113509274827518
786,786,CHEMBL1860695,True,activo,COc1cccc(CN/C(=N\O)c2cccnc2Oc2ccc(Cl)cc2)c1,383.83500000000015,4.461500000000003,2,5,8.958607314841775
787,787,CHEMBL1859132,True,activo,CC(C)(C)CN/C(=N\O)c1cccnc1Oc1ccc(Cl)cc1,333.8190000000001,4.298800000000003,2,4,9.236572006437065
788,788,CHEMBL1859199,True,activo,COc1ccc(Oc2ncccc2/C(=N/O)NCC(C)(C)C)cc1,329.4000000000001,3.6540000000000026,2,5,9.744727494896694
789,789,CHEMBL1862432,True,activo,COc1ccc(Oc2ncccc2/C(=N/O)NC2CCC2)cc1,313.35700000000014,3.160400000000002,2,5,9.55284196865778
790,790,CHEMBL1858522,True,activo,COc1ccc(Oc2ncccc2/C(=N/O)NCc2ccccc2OC)cc1,379.4160000000001,3.8167000000000018,2,6,8.625251653989896
791,791,CHEMBL1858388,True,activo,COc1ccc(Oc2ncccc2/C(=N/O)NCc2ccccc2C)cc1,363.4170000000001,4.116520000000002,2,5,8.627087997029893
792,792,CHEMBL1862303,True,activo,COc1ccc(Oc2ncccc2/C(=N/O)NCc2cc(C)cc(C)c2)cc1,377.4440000000001,4.424940000000003,2,5,8.6345120151091
793,793,CHEMBL1862498,True,activo,CC1CC(N/C(=N\O)c2cccnc2Oc2ccc(F)c(Cl)c2)CC(C)(C)C1,405.9010000000002,5.606600000000005,2,4,10.154901959985745
794,794,CHEMBL1860407,True,activo,CCOc1ccccc1CN/C(=N\O)c1cccnc1Oc1ccc(Cl)cc1,397.8620000000001,4.851600000000004,2,5,8.671620396561263
795,795,CHEMBL1858752,True,activo,CCOc1ccccc1CN/C(=N\O)c1cccnc1Oc1ccc(OC)cc1,393.44300000000015,4.206800000000002,2,6,8.84163750790475
796,796,CHEMBL1859585,True,activo,CCC(CC)N/C(=N\O)c1cccnc1Oc1ccc(OC)cc1,329.4000000000001,3.7965000000000018,2,5,9.10790539730952
797,797,CHEMBL1862434,True,activo,COc1ccc(Oc2ncccc2/C(=N/O)NCc2ccccc2)cc1,349.39000000000004,3.808100000000002,2,5,8.521433504406156
798,798,CHEMBL1861204,True,activo,COc1ccc(Oc2ncccc2/C(=N/O)NCC2CC2)cc1,313.3570000000001,3.017900000000001,2,5,9.468521082957745
799,799,CHEMBL1858662,True,activo,O/N=C(\NCC1CCCCC1)c1cccnc1Oc1ccc(Cl)cc1,359.8570000000001,4.833000000000004,2,4,9.036212172654444
800,800,CHEMBL1861240,True,activo,COc1ccc(Oc2ncccc2/C(=N/O)NCC2CCCCC2)cc1,355.4380000000002,4.188200000000003,2,5,8.707743928643524
801,801,CHEMBL1860303,True,activo,CCCCCC(C)NCc1coc(-c2ccc(C(F)(F)F)cc2)n1,340.38899999999995,5.4188000000000045,1,3,8.787812395596042
802,802,CHEMBL1859827,True,activo,CCCCCC(C)NCc1coc(-c2ccc(CCCC)cc2)n1,328.50000000000006,5.742600000000006,1,3,9.522878745280336
803,803,CHEMBL1857903,True,activo,CCCCCC(C)NCc1coc(-c2ccc(Br)cc2)n1,351.28799999999995,5.162500000000005,1,3,8.69680394257951
804,804,CHEMBL1859753,True,activo,CCCCCC(C)NCc1ccc(-c2ccccc2)cc1,281.443,5.412000000000004,1,1,9.18045606445813
805,805,CHEMBL1862233,True,activo,CCCCCC(C)NCc1cccc(-c2ccccc2)c1,281.443,5.412000000000005,1,1,9.09151498112135
806,806,CHEMBL1858397,True,activo,CCCCCC(C)NCc1ccccc1-c1ccccc1,281.443,5.412000000000005,1,1,8.869666231504993
807,807,CHEMBL1862475,True,activo,CCCCCC(C)NCc1coc(-c2ccccc2OC(F)(F)F)n1,356.38800000000003,5.298600000000004,1,4,8.829738284605043
808,808,CHEMBL1858776,True,activo,CCCCCC(C)NCc1coc(-c2cccc(OC(F)(F)F)c2)n1,356.388,5.298600000000004,1,4,8.838631997765026
